timestamp,style,episode,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,brush_x,brush_y,brush_z,brush_vx,brush_vy,brush_vz,action_1,action_2,action_3,action_4
15.07999,OrganicFloral,1,-0.089687,0.020928,-0.081516,-0.228012,0.763863,-0.203863,0.409413,-0.429627,-8.912549,-1.281883,-6.552378,-0.047696,1.348594,-0.872851,0.795134,-0.074895,0.537249,-0.345782
15.09999,OrganicFloral,1,-0.076007,0.017318,-0.073825,-0.240445,0.769531,-0.180485,0.432585,-0.414429,-8.915151,-1.253274,-6.663528,-0.019515,1.430463,-0.833631,0.799755,-0.049982,0.545708,-0.321561
15.12,OrganicFloral,1,-0.062229,0.014181,-0.06577,-0.252373,0.77501,-0.156829,0.453091,-0.397595,-8.913504,-1.223036,-6.768967,0.012356,1.511889,-0.790787,0.804179,-0.024992,0.550802,-0.29607
15.13999,OrganicFloral,1,-0.048357,0.011523,-0.057401,-0.263749,0.780297,-0.132931,0.470803,-0.379191,-8.90711,-1.191196,-6.868203,0.047952,1.591972,-0.744272,0.808404,0.000037,0.5525,-0.26941
15.16,OrganicFloral,1,-0.034395,0.009346,-0.048767,-0.274528,0.785392,-0.108828,0.485612,-0.359291,-8.895485,-1.1578,-6.960754,0.08719,1.669818,-0.694132,0.81243,0.025065,0.550792,-0.241688
15.17999,OrganicFloral,1,-0.020345,0.007655,-0.039924,-0.284667,0.790293,-0.084557,0.497427,-0.337973,-8.878151,-1.12291,-7.046146,0.130004,1.744538,-0.640441,0.816255,0.050055,0.545688,-0.213011
15.2,OrganicFloral,1,-0.006212,0.006452,-0.030926,-0.294127,0.794999,-0.060156,0.506175,-0.315322,-8.854653,-1.086604,-7.123924,0.176233,1.815276,-0.583339,0.819879,0.074968,0.537219,-0.183494
15.21999,OrganicFloral,1,0.008002,0.005739,-0.021827,-0.302869,0.799509,-0.035662,0.511803,-0.291425,-8.824571,-1.04898,-7.193662,0.225616,1.881213,-0.523031,0.823301,0.099765,0.525438,-0.153252
15.24,OrganicFloral,1,0.022292,0.005517,-0.012684,-0.310861,0.803822,-0.011113,0.514274,-0.266379,-8.787516,-1.010148,-7.254961,0.277913,1.941598,-0.459743,0.826519,0.124409,0.510417,-0.122406
15.25999,OrganicFloral,1,0.036655,0.005786,-0.003554,-0.318069,0.807936,0.013453,0.513575,-0.240281,-8.74315,-0.970233,-7.307467,0.332749,1.99575,-0.393796,0.829534,0.14886,0.49225,-0.091077
15.27999,OrganicFloral,1,0.051088,0.006546,0.005507,-0.324466,0.811851,0.037998,0.50971,-0.213235,-8.691184,-0.929371,-7.35087,0.389743,2.043076,-0.325525,0.832344,0.173083,0.471046,-0.059388
15.29999,OrganicFloral,1,0.065587,0.007795,0.014444,-0.330026,0.815566,0.062485,0.502701,-0.185347,-8.631383,-0.88771,-7.38491,0.448507,2.083079,-0.255299,0.834948,0.197038,0.44694,-0.027464
15.31999,OrganicFloral,1,0.080149,0.009533,0.023202,-0.334728,0.819079,0.086875,0.492593,-0.156728,-8.563576,-0.845402,-7.409389,0.508553,2.115373,-0.183595,0.837347,0.220689,0.420077,0.004567
15.33999,OrganicFloral,1,0.094769,0.011755,0.031725,-0.338553,0.822391,0.111131,0.479448,-0.12749,-8.487649,-0.802609,-7.424166,0.569451,2.139672,-0.110829,0.839539,0.244,0.390625,0.036581
15.35999,OrganicFloral,1,0.109445,0.01446,0.039962,-0.341485,0.825499,0.135216,0.463347,-0.097749,-8.403556,-0.759493,-7.429161,0.630695,2.155822,-0.037456,0.841523,0.266935,0.358763,0.06845
15.37999,OrganicFloral,1,0.124172,0.017642,0.047863,-0.343514,0.828404,0.159093,0.444389,-0.067622,-8.311306,-0.716217,-7.424357,0.691879,2.163763,0.036025,0.8433,0.289458,0.32469,0.100049
15.39999,OrganicFloral,1,0.138947,0.021296,0.055377,-0.344631,0.831104,0.182724,0.422692,-0.037229,-8.210972,-0.672946,-7.409801,0.752509,2.163556,0.109172,0.844869,0.311535,0.288615,0.131253
15.41999,OrganicFloral,1,0.153766,0.025417,0.06246,-0.344832,0.833599,0.206073,0.398388,-0.006688,-8.102676,-0.629839,-7.3856,0.812215,2.155365,0.181508,0.84623,0.333131,0.250761,0.161939
15.43999,OrganicFloral,1,0.168627,0.03,0.069066,-0.344115,0.835889,0.229105,0.371627,0.023879,-7.986598,-0.58705,-7.351913,0.870586,2.139462,0.252652,0.847382,0.354213,0.211361,0.191987
15.45999,OrganicFloral,1,0.183524,0.035035,0.075156,-0.342485,0.837972,0.251783,0.342576,0.054352,-7.862955,-0.544726,-7.308959,0.927324,2.116184,0.322151,0.848324,0.374751,0.170655,0.221276
15.47999,OrganicFloral,1,0.198455,0.040517,0.080693,-0.339946,0.839849,0.274074,0.311412,0.08461,-7.732008,-0.503007,-7.256999,0.982106,2.08597,0.389707,0.849058,0.394708,0.128902,0.249692
15.49999,OrganicFloral,1,0.213415,0.046435,0.085641,-0.33651,0.841518,0.295941,0.278329,0.114534,-7.594041,-0.462021,-7.196338,1.034749,2.049286,0.45495,0.849581,0.414059,0.08635,0.277122
15.51999,OrganicFloral,1,0.228401,0.052783,0.08997,-0.33219,0.84298,0.317352,0.243529,0.144006,-7.449369,-0.421887,-7.127318,1.085043,2.00669,0.517654,0.849896,0.43277,0.043267,0.303459
15.53999,OrganicFloral,1,0.24341,0.059548,0.093654,-0.327003,0.844233,0.338274,0.207227,0.17291,-7.298314,-0.382712,-7.050305,1.132912,1.95875,0.577593,0.85,0.450815,-0.000085,0.328598
15.55999,OrganicFloral,1,0.258437,0.066722,0.09667,-0.320969,0.845279,0.358674,0.169648,0.201132,-7.141213,-0.344591,-6.965698,1.178259,1.906053,0.634563,0.849895,0.468163,-0.043432,0.35244
15.57999,OrganicFloral,1,0.273479,0.074292,0.099,-0.314112,0.846115,0.378521,0.131023,0.228559,-6.978397,-0.307607,-6.8739,1.221121,1.849229,0.688482,0.84958,0.484791,-0.086515,0.374892
15.59999,OrganicFloral,1,0.288532,0.082248,0.100628,-0.30646,0.846743,0.397785,0.09159,0.255085,-6.810195,-0.27183,-6.775336,1.261509,1.788838,0.739229,0.849055,0.50067,-0.129063,0.395863
15.61999,OrganicFloral,1,0.303593,0.090576,0.101545,-0.298042,0.847162,0.416435,0.051593,0.280604,-6.636926,-0.23732,-6.67043,1.299522,1.725499,0.786793,0.848321,0.515779,-0.170817,0.415273
15.63999,OrganicFloral,1,0.318657,0.099265,0.101746,-0.288891,0.847372,0.434443,0.011277,0.305015,-6.458891,-0.204125,-6.559615,1.335261,1.659767,0.831116,0.847378,0.53009,-0.211513,0.433043
15.65999,OrganicFloral,1,0.333722,0.108301,0.101228,-0.279044,0.847373,0.451781,-0.029108,0.328223,-6.276371,-0.172281,-6.443313,1.368905,1.592178,0.872267,0.846225,0.543585,-0.25091,0.449104
15.67999,OrganicFloral,1,0.348782,0.117669,0.099996,-0.26854,0.847165,0.468422,-0.069314,0.350135,-6.089623,-0.141817,-6.321947,1.400605,1.52321,0.910247,0.844864,0.556242,-0.288758,0.463394
15.69999,OrganicFloral,1,0.363836,0.127356,0.098056,-0.25742,0.846748,0.484341,-0.109092,0.370665,-5.898888,-0.11275,-6.195936,1.430515,1.453353,0.94508,0.843294,0.568041,-0.324825,0.475853
15.71999,OrganicFloral,1,0.378878,0.137346,0.095422,-0.245728,0.846122,0.499513,-0.148198,0.389732,-5.704376,-0.08509,-6.065683,1.458845,1.382972,0.976897,0.841516,0.578964,-0.35889,0.486435
15.73999,OrganicFloral,1,0.393905,0.147625,0.092108,-0.233511,0.845287,0.513915,-0.18639,0.407262,-5.506274,-0.058841,-5.931591,1.485763,1.312447,1.005698,0.839531,0.588994,-0.390742,0.495097
15.75999,OrganicFloral,1,0.408914,0.158175,0.088136,-0.220815,0.844244,0.527524,-0.223433,0.423183,-5.304752,-0.033999,-5.794047,1.511416,1.242102,1.031578,0.837338,0.598116,-0.420185,0.501805
15.77999,OrganicFloral,1,0.4239,0.168981,0.08353,-0.207692,0.842992,0.54032,-0.259098,0.437435,-5.099955,-0.010556,-5.653442,1.535977,1.172174,1.054538,0.834939,0.606316,-0.447038,0.506533
15.79999,OrganicFloral,1,0.438861,0.180027,0.078318,-0.194193,0.841532,0.552283,-0.293166,0.44996,-4.892018,0.011503,-5.510149,1.559529,1.102925,1.074696,0.832333,0.61358,-0.471134,0.509261
15.81999,OrganicFloral,1,0.453792,0.191295,0.072533,-0.180372,0.839865,0.563395,-0.325426,0.46071,-4.681056,0.032193,-5.364547,1.582212,1.034529,1.092017,0.829523,0.619899,-0.492325,0.509979
15.83999,OrganicFloral,1,0.468689,0.202768,0.066209,-0.166283,0.83799,0.573637,-0.355679,0.469641,-4.467188,0.051535,-5.217008,1.604012,0.96711,1.106543,0.826507,0.625262,-0.510481,0.508685
15.85999,OrganicFloral,1,0.48355,0.214428,0.059387,-0.151981,0.835909,0.582995,-0.38374,0.476718,-4.250516,0.069552,-5.067904,1.625041,0.900829,1.118279,0.823288,0.62966,-0.52549,0.505383
15.87999,OrganicFloral,1,0.49837,0.226257,0.052109,-0.137524,0.833621,0.591454,-0.409435,0.481914,-4.031153,0.086268,-4.91761,1.645229,0.835777,1.127208,0.819866,0.633088,-0.537258,0.500087
15.89999,OrganicFloral,1,0.513146,0.238237,0.044418,-0.122968,0.831128,0.599001,-0.432605,0.485208,-3.809211,0.101707,-4.766499,1.664565,0.771982,1.133335,0.816241,0.635539,-0.545714,0.492816
15.91999,OrganicFloral,1,0.527873,0.250349,0.036363,-0.10837,0.828429,0.605624,-0.453108,0.486588,-3.584812,0.115899,-4.614956,1.682992,0.70957,1.136566,0.812415,0.637011,-0.550805,0.483601
15.93999,OrganicFloral,1,0.542549,0.262575,0.027992,-0.093789,0.825526,0.611314,-0.470818,0.486046,-3.358097,0.12887,-4.463365,1.700366,0.648547,1.136935,0.808388,0.6375,-0.5525,0.472477
15.95999,OrganicFloral,1,0.55717,0.274897,0.019359,-0.079281,0.82242,0.616061,-0.485624,0.483587,-3.129215,0.140649,-4.312114,1.716614,0.588984,1.134384,0.804162,0.637006,-0.550789,0.459489
15.97999,OrganicFloral,1,0.571732,0.287294,0.010516,-0.064904,0.81911,0.619857,-0.497437,0.479218,-2.898339,0.151268,-4.161599,1.731574,0.530941,1.128865,0.799738,0.63553,-0.545682,0.444687
15.99999,OrganicFloral,1,0.586232,0.299748,0.001517,-0.050716,0.815598,0.622698,-0.506182,0.472959,-2.665657,0.160756,-4.012218,1.745116,0.474418,1.120353,0.795116,0.633074,-0.53721,0.428129
16.01999,OrganicFloral,1,0.600665,0.312239,-0.007582,-0.036771,0.811886,0.624579,-0.511806,0.464833,-2.431381,0.169147,-3.864375,1.757064,0.41951,1.108826,0.790298,0.629642,-0.525426,0.409883
16.04,OrganicFloral,1,0.615029,0.324749,-0.016724,-0.023125,0.807972,0.625497,-0.514275,0.454872,-2.195739,0.176472,-3.718472,1.76732,0.366295,1.09427,0.785285,0.625238,-0.510402,0.390017
16.05999,OrganicFloral,1,0.62932,0.337258,-0.025855,-0.009831,0.80386,0.62545,-0.513573,0.443116,-1.95898,0.182768,-3.574914,1.77569,0.314796,1.076687,0.780078,0.619871,-0.492231,0.368614
16.07999,OrganicFloral,1,0.643534,0.349747,-0.034916,0.003057,0.799549,0.624439,-0.509704,0.429611,-1.721368,0.188071,-3.4341,1.782096,0.265134,1.056111,0.774679,0.613548,-0.471026,0.345756
16.09999,OrganicFloral,1,0.657668,0.362196,-0.043853,0.01549,0.795041,0.622465,-0.502693,0.414411,-1.483176,0.192418,-3.296427,1.786435,0.217367,1.032544,0.769088,0.606279,-0.446916,0.321532
16.12,OrganicFloral,1,0.671719,0.374587,-0.05261,0.027417,0.790336,0.619531,-0.492583,0.397574,-1.244687,0.195851,-3.162287,1.788669,0.171626,1.006049,0.763308,0.598074,-0.420051,0.29604
16.13999,OrganicFloral,1,0.685682,0.3869,-0.061133,0.038792,0.785437,0.615641,-0.479435,0.379169,-1.00619,0.19841,-3.032062,1.78873,0.127971,0.976694,0.75734,0.588949,-0.390598,0.26938
16.15999,OrganicFloral,1,0.699555,0.399116,-0.06937,0.04957,0.780344,0.610803,-0.463331,0.359268,-0.767967,0.20014,-2.90612,1.786674,0.086481,0.944561,0.751184,0.578914,-0.358733,0.241655
16.17999,OrganicFloral,1,0.713333,0.411216,-0.07727,0.059708,0.775058,0.605022,-0.444371,0.337948,-0.530292,0.201086,-2.784818,1.782561,0.047296,0.90977,0.744844,0.567987,-0.324659,0.212978
16.2,OrganicFloral,1,0.727015,0.423182,-0.084784,0.069167,0.769581,0.598309,-0.422671,0.315295,-0.293432,0.201294,-2.668495,1.77645,0.010425,0.872422,0.738319,0.556183,-0.28858,0.183459
16.21999,OrganicFloral,1,0.740596,0.434996,-0.091866,0.077909,0.763914,0.590673,-0.398364,0.291397,-0.057624,0.200814,-2.557475,1.768563,-0.024038,0.832648,0.731612,0.543523,-0.250725,0.153217
16.23999,OrganicFloral,1,0.754072,0.446638,-0.098472,0.0859,0.758059,0.582126,-0.371602,0.266349,0.176911,0.199692,-2.45206,1.759017,-0.056064,0.790614,0.724725,0.530025,-0.211325,0.122371
16.25999,OrganicFloral,1,0.767441,0.458092,-0.104562,0.093107,0.752017,0.572682,-0.342549,0.24025,0.409997,0.19798,-2.35253,1.748145,-0.08564,0.746477,0.717659,0.515708,-0.170619,0.09104
16.27999,OrganicFloral,1,0.7807,0.469339,-0.110098,0.099503,0.745789,0.562354,-0.311383,0.213203,0.641478,0.195724,-2.259143,1.736108,-0.112772,0.700403,0.710416,0.500597,-0.128862,0.059351
16.29999,OrganicFloral,1,0.793844,0.480362,-0.115045,0.105063,0.739377,0.551159,-0.278298,0.185315,0.871245,0.192973,-2.172129,1.723251,-0.137532,0.6526,0.702998,0.484714,-0.086311,0.027429
16.31999,OrganicFloral,1,0.806871,0.491144,-0.119374,0.109764,0.732782,0.539115,-0.243496,0.156695,1.099239,0.189773,-2.091694,1.709954,-0.160009,0.603265,0.695406,0.468083,-0.043226,-0.004604
16.33999,OrganicFloral,1,0.819778,0.501669,-0.123058,0.113587,0.726007,0.526239,-0.207194,0.127456,1.325429,0.186167,-2.018016,1.696429,-0.18031,0.552589,0.687642,0.45073,0.000123,-0.036617
16.35999,OrganicFloral,1,0.832561,0.51192,-0.126073,0.116519,0.719053,0.512551,-0.169613,0.097715,1.549845,0.182195,-1.95124,1.683117,-0.198597,0.500816,0.679709,0.432683,0.043472,-0.068485
16.37999,OrganicFloral,1,0.845218,0.521882,-0.128402,0.118546,0.711921,0.498074,-0.130988,0.067588,1.772554,0.177894,-1.891484,1.67032,-0.215066,0.448174,0.671608,0.413968,0.086555,-0.100085
16.39999,OrganicFloral,1,0.857744,0.531538,-0.130029,0.119662,0.704613,0.482828,-0.091554,0.037194,1.993664,0.173294,-1.83883,1.65833,-0.229967,0.394905,0.663342,0.394616,0.1291,-0.131288
16.41999,OrganicFloral,1,0.870138,0.540875,-0.130946,0.119862,0.697132,0.466838,-0.051556,0.006653,2.213332,0.168423,-1.793328,1.647506,-0.243557,0.341261,0.654911,0.374654,0.170853,-0.161975
16.43999,OrganicFloral,1,0.882395,0.549878,-0.131146,0.119144,0.689479,0.450128,-0.01124,-0.023914,2.431742,0.163301,-1.754992,1.638076,-0.256133,0.287521,0.64632,0.354115,0.211551,-0.192021
16.45999,OrganicFloral,1,0.894513,0.558532,-0.130628,0.117513,0.681655,0.432723,0.029145,-0.054386,2.649109,0.15794,-1.723801,1.630256,-0.268012,0.233936,0.637568,0.33303,0.250944,-0.221308
16.47999,OrganicFloral,1,0.906489,0.566825,-0.129395,0.114973,0.673664,0.414652,0.06935,-0.084644,2.865673,0.15235,-1.699695,1.62423,-0.27951,0.180793,0.628659,0.31143,0.288793,-0.249724
16.49999,OrganicFloral,1,0.918321,0.574744,-0.127455,0.111536,0.665506,0.395941,0.109129,-0.114568,3.081688,0.14653,-1.68258,1.620114,-0.291026,0.128365,0.619596,0.289352,0.324856,-0.277153
16.51999,OrganicFloral,1,0.930004,0.582276,-0.124819,0.107215,0.657184,0.37662,0.148233,-0.14404,3.297415,0.140473,-1.67232,1.617948,-0.302816,0.07695,0.610379,0.266827,0.358919,-0.303488
16.53999,OrganicFloral,1,0.941536,0.589411,-0.121505,0.102027,0.6487,0.356718,0.186424,-0.172943,3.513105,0.134167,-1.668747,1.617677,-0.315297,0.026798,0.601012,0.24389,0.390771,-0.328627
16.55999,OrganicFloral,1,0.952915,0.596136,-0.117532,0.095992,0.640055,0.336266,0.223466,-0.201164,3.729004,0.127593,-1.671654,1.619244,-0.328732,-0.021803,0.591496,0.220577,0.420211,-0.352467
16.57999,OrganicFloral,1,0.964137,0.602442,-0.112926,0.089134,0.631253,0.315295,0.25913,-0.22859,3.945333,0.120724,-1.680803,1.622475,-0.343442,-0.068617,0.581835,0.196924,0.447062,-0.374917
16.59999,OrganicFloral,1,0.9752,0.608319,-0.107713,0.081481,0.622295,0.293838,0.293196,-0.255115,4.162277,0.11353,-1.695923,1.627073,-0.359678,-0.113404,0.57203,0.172967,0.471155,-0.395887
16.61999,OrganicFloral,1,0.986101,0.613757,-0.101928,0.073062,0.613183,0.271928,0.325455,-0.280632,4.379982,0.105978,-1.716717,1.632786,-0.377631,-0.15595,0.562084,0.148744,0.492343,-0.415294
16.63999,OrganicFloral,1,0.996838,0.618749,-0.095604,0.06391,0.603921,0.249598,0.355706,-0.305042,4.598534,0.098028,-1.742863,1.639146,-0.39748,-0.196099,0.551998,0.124291,0.510497,-0.433063
16.65999,OrganicFloral,1,1,0.623287,-0.088781,0.054063,0.594509,0.226884,0.383765,-0.328249,4.717623,0.097963,-1.774025,0.893167,-0.00326,-0.233716,0.541778,0.099648,0.525502,-0.449122
16.67999,OrganicFloral,1,1,0.627363,-0.081502,0.043558,0.58495,0.20382,0.409458,-0.350159,4.797511,0.101413,-1.809854,0.599158,0.17252,-0.268716,0.531423,0.07485,0.537267,-0.463408
16.69999,OrganicFloral,1,1,0.630972,-0.073811,0.032438,0.575247,0.180442,0.432625,-0.370688,4.881104,0.104894,-1.849993,0.626952,0.174052,-0.301039,0.520937,0.049936,0.54572,-0.475867
16.71999,OrganicFloral,1,1,0.634108,-0.065755,0.020745,0.565402,0.156785,0.453126,-0.389754,4.968321,0.108364,-1.894092,0.654126,0.173462,-0.330746,0.510322,0.024946,0.550808,-0.486446
16.73999,OrganicFloral,1,1,0.636766,-0.057385,0.008527,0.555418,0.132887,0.470833,-0.407281,5.059017,0.111779,-1.941807,0.68022,0.170779,-0.357861,0.499582,-0.000084,0.5525,-0.495106
16.75999,OrganicFloral,1,1,0.638941,-0.048751,-0.004169,0.545297,0.108783,0.485637,-0.423201,5.15298,0.115101,-1.992815,0.704727,0.166082,-0.382561,0.488718,-0.025111,0.550786,-0.501812
16.77999,OrganicFloral,1,1,0.640631,-0.039908,-0.017293,0.535041,0.084513,0.497446,-0.437451,5.249933,0.11829,-2.046815,0.727144,0.159454,-0.405002,0.477734,-0.0501,0.545675,-0.506537
16.79999,OrganicFloral,1,1,0.641834,-0.030909,-0.030792,0.524653,0.060111,0.506189,-0.449974,5.34953,0.121311,-2.103541,0.746981,0.151038,-0.425446,0.466632,-0.075014,0.5372,-0.509263
16.81999,OrganicFloral,1,1,0.642546,-0.02181,-0.044614,0.514135,0.035617,0.51181,-0.460721,5.451365,0.12413,-2.162763,0.763759,0.140953,-0.444162,0.455415,-0.099811,0.525413,-0.509979
16.83999,OrganicFloral,1,1,0.642767,-0.012668,-0.058703,0.503491,0.011068,0.514276,-0.46965,5.554961,0.126718,-2.224296,0.776971,0.129426,-0.461501,0.444085,-0.124454,0.510387,-0.508683
16.85999,OrganicFloral,1,1,0.642497,-0.003537,-0.073005,0.492723,-0.013498,0.513571,-0.476725,5.659786,0.12905,-2.288003,0.786192,0.116593,-0.477803,0.432646,-0.148906,0.492213,-0.505378
16.87999,OrganicFloral,1,1,0.641737,0.005524,-0.087463,0.481833,-0.038043,0.509699,-0.481919,5.765255,0.131105,-2.3538,0.791014,0.102723,-0.493473,0.4211,-0.173127,0.471005,-0.50008
16.89999,OrganicFloral,1,1,0.640486,0.01446,-0.102019,0.470824,-0.062529,0.502685,-0.485211,5.870731,0.132865,-2.42165,0.791073,0.088,-0.508881,0.40945,-0.197083,0.446892,-0.492807
16.91999,OrganicFloral,1,1,0.638748,0.023217,-0.116617,0.459698,-0.08692,0.492572,-0.486588,5.975534,0.134319,-2.491575,0.786025,0.072712,-0.524438,0.397699,-0.220732,0.420026,-0.483589
16.93999,OrganicFloral,1,1,0.636524,0.03174,-0.131198,0.44846,-0.111176,0.479421,-0.486044,6.07895,0.13546,-2.563643,0.775618,0.05706,-0.540507,0.38585,-0.244042,0.390569,-0.472464
16.95999,OrganicFloral,1,1,0.633819,0.039977,-0.145705,0.437111,-0.13526,0.463315,-0.483583,6.180236,0.136286,-2.637966,0.759644,0.041324,-0.557423,0.373906,-0.266977,0.358702,-0.459472
16.97999,OrganicFloral,1,1,0.630636,0.047877,-0.160082,0.425653,-0.159136,0.444352,-0.479212,6.278622,0.136801,-2.714698,0.737894,0.025737,-0.575489,0.361869,-0.289499,0.324626,-0.444668
16.99999,OrganicFloral,1,1,0.626981,0.05539,-0.17427,0.414091,-0.182767,0.422649,-0.472951,6.373329,0.137012,-2.794025,0.710309,0.01055,-0.594956,0.349744,-0.311574,0.288549,-0.42811
17.01999,OrganicFloral,1,1,0.622858,0.062472,-0.188215,0.402427,-0.206116,0.398341,-0.464822,6.463565,0.136932,-2.876157,0.676766,-0.004017,-0.615991,0.337531,-0.33317,0.25069,-0.40986
17.03999,OrganicFloral,1,1,0.618275,0.069078,-0.201861,0.390663,-0.229147,0.371577,-0.454859,6.548537,0.136577,-2.961315,0.637293,-0.017726,-0.638682,0.325236,-0.354251,0.211287,-0.389994
17.05999,OrganicFloral,1,1,0.613239,0.075167,-0.215154,0.378804,-0.251824,0.342521,-0.443101,6.627456,0.13597,-3.049723,0.591889,-0.030392,-0.663066,0.312861,-0.374787,0.170582,-0.368589
17.07999,OrganicFloral,1,1,0.607757,0.080702,-0.228042,0.36685,-0.274114,0.311354,-0.429595,6.699543,0.135133,-3.141596,0.54065,-0.041819,-0.689048,0.300408,-0.394745,0.128823,-0.345728
17.09999,OrganicFloral,1,1,0.601837,0.085649,-0.240473,0.354806,-0.29598,0.278267,-0.414392,6.764033,0.134096,-3.237126,0.48368,-0.051868,-0.716472,0.287881,-0.414094,0.086271,-0.321504
17.11999,OrganicFloral,1,1,0.595489,0.089978,-0.2524,0.342675,-0.317391,0.243464,-0.397554,6.82018,0.132888,-3.336465,0.421101,-0.060386,-0.745047,0.275282,-0.432805,0.043186,-0.296009
17.13999,OrganicFloral,1,1,0.588723,0.09366,-0.263774,0.330459,-0.338312,0.207159,-0.379147,6.86727,0.131543,-3.439728,0.353176,-0.067264,-0.774473,0.262617,-0.450848,-0.000164,-0.269348
17.15999,OrganicFloral,1,1,0.581549,0.096675,-0.274552,0.318161,-0.358711,0.169578,-0.359244,6.904616,0.130094,-3.546958,0.280094,-0.072456,-0.804222,0.249886,-0.468194,-0.043511,-0.241623
17.17999,OrganicFloral,1,1,0.573978,0.099003,-0.284689,0.305785,-0.378557,0.130952,-0.337923,6.931567,0.128576,-3.658137,0.202131,-0.075889,-0.833846,0.237094,-0.484821,-0.086593,-0.212944
17.19999,OrganicFloral,1,1,0.566021,0.10063,-0.294147,0.293333,-0.397819,0.091517,-0.315268,6.947518,0.127025,-3.773162,0.119639,-0.077558,-0.862688,0.224243,-0.500699,-0.12914,-0.183425
17.21999,OrganicFloral,1,1,0.557692,0.101546,-0.302888,0.280809,-0.416468,0.051519,-0.291369,6.951911,0.125476,-3.891847,0.032944,-0.077456,-0.890136,0.211337,-0.515805,-0.17089,-0.153183
17.23999,OrganicFloral,1,1,0.549003,0.101745,-0.310878,0.268216,-0.434475,0.011203,-0.26632,6.944246,0.123963,-4.013906,-0.057483,-0.07565,-0.915438,0.198378,-0.530116,-0.211589,-0.122334
17.25999,OrganicFloral,1,1,0.539966,0.101226,-0.318085,0.255557,-0.451812,-0.029182,-0.24022,6.92409,0.122518,-4.138957,-0.151175,-0.072223,-0.937886,0.185371,-0.543609,-0.250979,-0.091005
17.27999,OrganicFloral,1,1,0.530597,0.099993,-0.32448,0.242834,-0.468452,-0.069387,-0.213172,6.891075,0.121173,-4.266514,-0.24761,-0.067234,-0.956679,0.172318,-0.556264,-0.288825,-0.059314
17.29999,OrganicFloral,1,1,0.52091,0.098052,-0.330038,0.230052,-0.484369,-0.109164,-0.185282,6.844917,0.119956,-4.395998,-0.346184,-0.060856,-0.971127,0.159222,-0.568061,-0.324889,-0.027391
17.31999,OrganicFloral,1,1,0.510919,0.095416,-0.334738,0.217213,-0.49954,-0.148269,-0.156661,6.785421,0.118893,-4.526724,-0.446224,-0.053191,-0.980449,0.146088,-0.578983,-0.35895,0.00464
17.33999,OrganicFloral,1,1,0.50064,0.092101,-0.338561,0.20432,-0.513941,-0.186459,-0.127422,6.712485,0.118004,-4.657923,-0.547016,-0.044441,-0.98399,0.132917,-0.589012,-0.390799,0.036655
17.35999,OrganicFloral,1,1,0.490089,0.088128,-0.341491,0.191377,-0.527549,-0.223499,-0.09768,6.626119,0.117308,-4.788735,-0.647748,-0.034785,-0.981093,0.119713,-0.598132,-0.420238,0.068523
17.37999,OrganicFloral,1,1,0.479282,0.083521,-0.343518,0.178386,-0.540343,-0.259162,-0.067553,6.526436,0.11682,-4.918233,-0.747624,-0.02442,-0.971234,0.10648,-0.60633,-0.447085,0.10012
17.39999,OrganicFloral,1,1,0.468236,0.078308,-0.344632,0.165352,-0.552304,-0.293227,-0.037159,6.413676,0.116548,-5.045428,-0.845698,-0.013566,-0.953961,0.09322,-0.613593,-0.471176,0.131325
17.41999,OrganicFloral,1,1,0.456968,0.072521,-0.344831,0.152277,-0.563414,-0.325483,-0.006618,6.288199,0.1165,-5.169288,-0.94108,-0.002414,-0.928951,0.079938,-0.61991,-0.492361,0.162009
17.43999,OrganicFloral,1,1,0.445495,0.066197,-0.344113,0.139164,-0.573655,-0.355733,0.023949,6.150491,0.116675,-5.288754,-1.032812,0.008756,-0.896001,0.066635,-0.625271,-0.510512,0.192055
17.45999,OrganicFloral,1,1,0.433835,0.059374,-0.34248,0.126017,-0.583011,-0.38379,0.054421,6.00117,0.11707,-5.402761,-1.119906,0.019771,-0.855047,0.053317,-0.629668,-0.525514,0.221342
17.47999,OrganicFloral,1,1,0.422005,0.052095,-0.33994,0.112838,-0.591469,-0.40948,0.084679,5.840977,0.117678,-5.510256,-1.201445,0.030368,-0.806213,0.039985,-0.633093,-0.537276,0.249756
17.49999,OrganicFloral,1,1,0.410025,0.044403,-0.336502,0.099632,-0.599014,-0.432646,0.114602,5.670779,0.118485,-5.610217,-1.276488,0.040358,-0.749708,0.026643,-0.635543,-0.545726,0.277185
17.51999,OrganicFloral,1,1,0.397912,0.036347,-0.332179,0.086402,-0.605636,-0.453144,0.144073,5.49156,0.119476,-5.701679,-1.344142,0.049525,-0.685966,0.013295,-0.637013,-0.550811,0.303518
17.53999,OrganicFloral,1,1,0.385686,0.027977,-0.32699,0.07315,-0.611323,-0.470848,0.172976,5.304408,0.120629,-5.783746,-1.403645,0.057691,-0.615502,-0.000056,-0.6375,-0.5525,0.328654
17.55999,OrganicFloral,1,1,0.373365,0.019343,-0.320954,0.05988,-0.616068,-0.485649,0.201196,5.110505,0.121922,-5.855616,-1.454268,0.064629,-0.539029,-0.013408,-0.637004,-0.550782,0.352494
